age_yrs,mean_masschange,sd_masschange,sex,mean_P,sd_P,p_lipid,p_protein,mean_P_perday,sd_P_perday
29,26.468672561358282,3.007520939286252,Female,708.6519629530823,80.66550740679764,0.6100136232181438,0.10739202587328929,1.9415122272687184,0.22100139015561
30,22.171610562471244,2.771190371125688,Female,593.6051910448833,74.295341988714,0.6100136232181438,0.10739202587328929,1.62631559190379,0.20354888216086028
31,18.56776627667541,2.520403098112141,Female,497.11829368154434,67.55129005328777,0.6100136232181438,0.10739202587328929,1.361967927894642,0.18507202754325416
32,15.526006703708388,2.1593412682853916,Female,415.68058521915816,57.86959626984999,0.6100136232181438,0.10739202587328929,1.1388509184086526,0.15854683909547942
33,12.977681004889766,1.8289550020493184,Female,347.4537502943352,49.013325339716886,0.6100136232181438,0.10739202587328929,0.9519280829981785,0.13428308312251203
34,10.841955896041581,1.5228413114989043,Female,290.2736146737785,40.81035055129527,0.6100136232181438,0.10739202587328929,0.7952701771884343,0.11180917959258979
35,9.09138236495798,1.4506787194560768,Female,243.40483548703583,38.862997271074924,0.6100136232181438,0.10739202587328929,0.6668625629781804,0.10647396512623267
36,7.6046804963511345,1.2632908389794686,Female,203.60105705936476,33.83989235880039,0.6100136232181438,0.10739202587328929,0.5578111152311364,0.0927120338597271
37,6.363274413422553,1.111376332863416,Female,170.36462422772584,29.767499774700624,0.6100136232181438,0.10739202587328929,0.4667523951444544,0.08155479390328939
38,5.313172649743877,0.9158031987174404,Female,142.25016315325556,24.529833271735868,0.6100136232181438,0.10739202587328929,0.389726474392481,0.06720502266229005
39,4.454239184019629,0.8505262372279759,Female,119.25366908189939,22.777243572469196,0.6100136232181438,0.10739202587328929,0.3267223810462997,0.062403407047860814
40,3.7191961425597144,0.7028560600090159,Female,99.57432362898233,18.822921626387913,0.6100136232181438,0.10739202587328929,0.2728063661068009,0.05156964829147374
41,3.1125812750716477,0.6191151576267557,Female,83.33331277352585,16.578991671581235,0.6100136232181438,0.10739202587328929,0.22831044595486533,0.045421894990633524
42,2.598123441448495,0.5080274631798116,Female,69.5597226616075,13.604568526060955,0.6100136232181438,0.10739202587328929,0.19057458263454108,0.03727279048235878
43,2.1747348372933315,0.449087021255917,Female,58.224263113305206,12.025266318732168,0.6100136232181438,0.10739202587328929,0.15951852907754852,0.03294593511981416
44,1.8174432869018402,0.3804968277930716,Female,48.65847125708975,10.188434748529945,0.6100136232181438,0.10739202587328929,0.13331088015641027,0.02791351985898615
45,1.5247435959317495,0.3537860978036047,Female,40.82194028968444,9.472098358179752,0.6100136232181438,0.10739202587328929,0.11184093230050532,0.02595095440597192
46,1.2746683584691485,0.30168510172398505,Female,34.12666687652552,8.077013085158868,0.6100136232181438,0.10739202587328929,0.09349771746993293,0.022128802973037993
47,1.0630219984874545,0.24341962880195817,Female,28.460280765801965,6.517288077739317,0.6100136232181438,0.10739202587328929,0.07797337196110127,0.017855583774628266
48,0.8861194533542934,0.19408630912974825,Female,23.724088537611923,5.196697517224483,0.6100136232181438,0.10739202587328929,0.06499750284277239,0.01423752744445064
49,0.745997506190402,0.19353314153310544,Female,19.97253879498863,5.181048347297451,0.6100136232181438,0.10739202587328929,0.05471928436983186,0.014194653006294387
50,0.6276075487524,0.185845567755636,Female,16.802844737694205,4.974807129167206,0.6100136232181438,0.10739202587328929,0.046035191062175906,0.013629608573060838
51,0.5154687683993545,0.10883292068845175,Female,13.800661049931051,2.9141510190305127,0.6100136232181438,0.10739202587328929,0.0378100302737837,0.007983975394604144
52,0.4357115104068691,0.11854265782032442,Female,11.66526215011188,3.173377763855621,0.6100136232181438,0.10739202587328929,0.03195962232907364,0.00869418565439896
53,0.36630351581175974,0.11177439037828024,Female,9.806983339014963,2.991983929758004,0.6100136232181438,0.10739202587328929,0.026868447504150583,0.008197216245912341
54,0.3046172561180279,0.08633470788366589,Female,8.15548113549392,2.3111110134985142,0.6100136232181438,0.10739202587328929,0.022343783932860056,0.006331810995886341
55,0.25424048189152426,0.07117812099636288,Female,6.806751656048888,1.905396231617937,0.6100136232181438,0.10739202587328929,0.018648634674106542,0.00522026364826832
56,0.21197383222409144,0.0574977793178835,Female,5.675155281275337,1.5392143222115349,0.6100136232181438,0.10739202587328929,0.015548370633631061,0.004217025540305575
57,0.17826237360487815,0.05453519336373281,Female,4.772588701660361,1.459799535087071,0.6100136232181438,0.10739202587328929,0.013075585484000988,0.003999450781060468
58,0.14856014162014422,0.04382704563563512,Female,3.9773791979862816,1.173186770762886,0.6100136232181438,0.10739202587328929,0.010896929309551457,0.003214210330857222
59,0.12534767195300855,0.04337374538886122,Female,3.3559017590816413,1.16096556099805,0.6100136232181438,0.10739202587328929,0.009194251394744222,0.0031807275643782195
60,0.10450830926529754,0.03526241438785777,Female,2.797976611235453,0.9438625774609478,0.6100136232181438,0.10739202587328929,0.007665689345850556,0.0025859248697560214
61,0.086975749632288,0.02780826493457007,Female,2.328584687925241,0.7443561978724945,0.6100136232181438,0.10739202587328929,0.00637968407650751,0.0020393320489657386
62,0.07319333185398398,0.02616447956801118,Female,1.9595849545251018,0.7003245461939007,0.6100136232181438,0.10739202587328929,0.0053687259028084985,0.0019186973868326048
63,0.060549396977019984,0.01875990005807467,Female,1.6210783811943696,0.5021622513546565,0.6100136232181438,0.10739202587328929,0.004441310633409232,0.0013757869900127577
64,0.05160794885270922,0.02119288581874477,Female,1.3816797017092577,0.5672306889755138,0.6100136232181438,0.10739202587328929,0.003785423840299336,0.0015540566821246953
65,0.04235982348266827,0.0137470167959702,Female,1.1340908220879746,0.3679700016925647,0.6100136232181438,0.10739202587328929,0.00310709814270678,0.0010081369909385335
66,0.03545896090389742,0.01191011051963647,Female,0.9493346106392283,0.3187963354569787,0.6100136232181438,0.10739202587328929,0.002600916741477338,8.734146176903526e-4
67,0.02969297569792362,0.01036284592743188,Female,0.7949624012890338,0.27737674816042796,0.6100136232181438,0.10739202587328929,0.0021779791816137913,7.599362963299397e-4
68,0.025313719895948755,0.01139396946606364,Female,0.6777123711736877,0.3049553245625847,0.6100136232181438,0.10739202587328929,0.0018567462223936647,8.354940398974922e-4
69,0.020803391470378938,0.00771504001298793,Female,0.5569629004412548,0.20650002245252783,0.6100136232181438,0.10739202587328929,0.0015259257546335748,5.657534861713092e-4
70,0.017760744015082732,0.00849846509426971,Female,0.47549903208385763,0.22745587698123365,0.6100136232181438,0.10739202587328929,0.0013027370742023498,6.231667862499552e-4
71,0.014356068355486291,0.00455589278167573,Female,0.3843522738249991,0.12195003672022543,0.6100136232181438,0.10739202587328929,0.0010530199282876688,3.341096896444532e-4
72,0.012377029179658725,0.00586536570062154,Female,0.3313637932494263,0.15698292646207365,0.6100136232181438,0.10739202587328929,9.078460089025377e-4,4.300902094851333e-4
73,0.01020145816312026,0.00417637813451852,Female,0.27311973001829437,0.111781454848593,0.6100136232181438,0.10739202587328929,7.482732329268339e-4,3.062505612290219e-4
74,0.008490866744998807,0.00333228483684159,Female,0.22732302156513864,0.08919012826066827,0.6100136232181438,0.10739202587328929,6.22802798808599e-4,2.443565157826528e-4
75,0.007217962315657739,0.00345650593839362,Female,0.19324269245472966,0.09251111641297581,0.6100136232181438,0.10739202587328929,5.294320341225471e-4,2.534551134602077e-4
