age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,mean_bpd,Vt_mean,Vt_sd,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
0.4136986301369863,Calf,northbound,31,all,0.699997312496152,0.001002067726614515,1007.9961299944589,66.03805952860637,1.5308515156770721,139.71092446420263,39.61590895540056,64.26768242598841,217.676425245783,4331.038658390282,1228.0931776174175,1992.2981552056406,6747.969182619273
0.4136986301369863,Calf,northbound,31,Rs,0.699997312496152,0.001002067726614515,1007.9961299944589,66.03911561542422,0,139.79106323406893,0.20011521535200089,139.39365915489208,140.1899026696571,4333.522960256137,6.203571675912025,4321.203433801654,4345.886982759369
0.4136986301369863,Calf,northbound,31,Vt,0.699997312496152,0.001002067726614515,1007.9961299944589,66.03805952860637,1.5308515156770721,139.78882754455844,3.246662166624415,133.34075379606068,146.15465619236133,4333.453653881312,100.64652716535687,4133.563367677882,4530.7943419632
0.4136986301369863,Calf,northbound,31,pctO2,0.699997312496152,0.001002067726614515,1007.9961299944589,66.03911561542422,0,139.76351165789265,39.93482576989185,60.325141398861156,218.08926406913812,4332.668861394672,1237.9795988666474,1870.0793833646958,6760.767186143282
0.4958904109589041,Calf,northbound,23,all,0.699997312496152,0.001002067726614515,1007.9961299944589,76.78190429397382,1.8522295450631114,170.18998613374396,41.53248777168456,90.97601498160836,252.37234329318574,3914.369681076111,955.2472187487449,2092.4483445769924,5804.563895743273
0.4958904109589041,Calf,nursing at foraging grounds,7,all,1.2199949508671362,0.003006624088986177,1756.792729248676,76.78190429397382,1.8522295450631114,296.6164096327201,72.38544344501815,158.61165431384933,439.6301635682069,2076.3148674290405,506.69810411512714,1110.2815801969452,3077.411144977448
0.4958904109589041,Calf,northbound,23,Rs,0.699997312496152,0.001002067726614515,1007.9961299944589,76.7831820894923,0,170.2737308687098,0.24375209354067032,169.78966934389987,170.75954074198796,3916.2958099803254,5.606298151435417,3905.162394909697,3927.4694370657235
0.4958904109589041,Calf,nursing at foraging grounds,7,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,76.7831820894923,0,296.7626992514739,0.7313586664009175,295.31124582955914,298.21626658331087,2077.3388947603175,5.119510664806421,2067.1787208069136,2087.513866083176
0.4958904109589041,Calf,northbound,23,Vt,0.699997312496152,0.001002067726614515,1007.9961299944589,76.78190429397382,1.8522295450631114,170.27089702030537,4.114708622366925,162.09256842649674,178.33565638483083,3916.230631467023,94.63829831443928,3728.129073809425,4101.720096851109
0.4958904109589041,Calf,nursing at foraging grounds,7,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,76.78190429397382,1.8522295450631114,296.75775544576993,7.195862297525002,282.52347440594264,310.8043957487343,2077.304288120389,50.37103608267502,1977.6643208415987,2175.63077024114
0.4958904109589041,Calf,northbound,23,pctO2,0.699997312496152,0.001002067726614515,1007.9961299944589,76.7831820894923,0,170.2449002597046,41.788913971895695,87.10270648876909,252.2139336539583,3915.6327059732057,961.145021353601,2003.362249241689,5800.920474041041
0.4958904109589041,Calf,nursing at foraging grounds,7,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,76.7831820894923,0,296.7124026551468,72.8347753760372,151.72772322545143,439.5265540234494,2076.9868185860278,509.84342763226044,1062.09406257816,3076.685878164146
0.5808219178082191,Calf,nursing at foraging grounds,31,all,1.2199949508671362,0.003006624088986177,1756.792729248676,86.81910139875124,2.050432764947743,335.3904916413795,81.82713259378845,179.23677839904954,496.9903993758755,10397.105240882765,2536.641110407442,5556.340130370536,15406.702380652137
0.5808219178082191,Calf,nursing at foraging grounds,31,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,86.82051592850267,0,335.55643249218724,0.8269641218008185,333.91524061256484,337.20001461854145,10402.249407257803,25.63588777582536,10351.372458989508,10453.200453174786
0.5808219178082191,Calf,nursing at foraging grounds,31,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,86.81910139875124,2.050432764947743,335.5509596601475,7.967652991085134,319.7858591039947,351.09040298465953,10402.079749464574,246.99724272363915,9913.361632223836,10883.802492524446
0.5808219178082191,Calf,nursing at foraging grounds,31,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,86.82051592850267,0,335.4995609700161,82.35596133947571,171.56203810018278,496.98281767114895,10400.486390070499,2553.0348015237473,5318.423181105667,15406.467347805617
0.6657534246575343,Calf,nursing at foraging grounds,31,all,1.2199949508671362,0.003006624088986177,1756.792729248676,96.16159391806364,1.8294248235670318,371.47495001647775,90.44212084945983,199.09343209526114,548.9430775541982,11515.72345051081,2803.7057463332544,6171.896394953095,17017.235404180148
0.6657534246575343,Calf,nursing at foraging grounds,31,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,96.16285598131448,0,371.66405366587384,0.9159497717329194,369.8462609855379,373.48449379594894,11521.58566364209,28.394442923720494,11465.234090551676,11578.019307674414
0.6657534246575343,Calf,nursing at foraging grounds,31,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,96.16159391806364,1.8294248235670318,371.65917072849606,7.12948888717843,357.5647975302303,385.5653365001387,11521.434292583377,221.0141555025313,11084.508723437139,11952.525431504298
0.6657534246575343,Calf,nursing at foraging grounds,31,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,96.16285598131448,0,371.60106247148286,91.21789204768768,190.02300764112945,550.4607593008897,11519.63293661597,2827.7546534783182,5890.713236875013,17064.283538327578
0.7479452054794521,Calf,nursing at foraging grounds,30,all,1.2199949508671362,0.003006624088986177,1756.792729248676,104.75146841450042,1.9117109137721155,404.6566864565282,98.48974779875097,217.03847124501235,597.9322159082127,12139.700593695845,2954.6924339625293,6511.154137350371,17937.96647724638
0.7479452054794521,Calf,nursing at foraging grounds,30,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,104.752787244364,0,404.86365699875074,0.9977687391429605,402.8834865061585,406.84671142959985,12145.909709962521,29.933062174288814,12086.504595184751,12205.401342887995
0.7479452054794521,Calf,nursing at foraging grounds,30,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,104.75146841450042,1.9117109137721155,404.8585544306888,7.455483462225527,390.12770864151474,419.3805095098071,12145.756632920664,223.66450386676584,11703.83125924544,12581.415285294213
0.7479452054794521,Calf,nursing at foraging grounds,30,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,104.752787244364,0,404.7950389952922,99.36610493772666,206.99717669401622,599.6317207615131,12143.851169858766,2980.9831481318,6209.915300820487,17988.951622845394
0.8328767123287671,Calf,nursing at foraging grounds,20,all,1.2199949508671362,0.003006624088986177,1756.792729248676,112.21847650263898,2.01007482959111,433.5013079215499,105.4961084534084,232.5213111419106,640.3292758646938,8670.026158430997,2109.922169068168,4650.426222838212,12806.585517293875
0.8328767123287671,Calf,southbound post-weaning,11,all,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.21847650263898,2.01007482959111,255.8367932255739,62.26016370581608,137.2476246795554,377.99509079089506,2814.204725481313,684.8618007639769,1509.7238714751095,4157.945998699845
0.8328767123287671,Calf,nursing at foraging grounds,20,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,112.21986319070682,0,433.72348740757275,1.0688925263762978,431.6021647428631,435.84789958584236,8674.469748151454,21.377850527525965,8632.043294857263,8716.957991716848
0.8328767123287671,Calf,southbound post-weaning,11,Rs,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.21986319070682,0,255.96803726071576,0.712617666028837,254.55222036004074,257.3847973939155,2815.6484098678734,7.838794326317209,2800.0744239604483,2831.2327713330706
0.8328767123287671,Calf,nursing at foraging grounds,20,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,112.21847650263898,2.01007482959111,433.71812229533026,7.84175969076211,418.235723726581,448.9732292247301,8674.362445906605,156.83519381524218,8364.71447453162,8979.464584494603
0.8328767123287671,Calf,southbound post-weaning,11,Vt,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.21847650263898,2.01007482959111,255.96486987480932,4.639735343565386,246.80012208383303,265.0165032871507,2815.6135686229027,51.03708877921924,2714.801342922163,2915.1815361586578
0.8328767123287671,Calf,nursing at foraging grounds,20,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,112.21986319070682,0,433.6499781181008,106.44920288271425,221.75252287346527,642.3751714757884,8672.999562362016,2128.9840576542847,4435.050457469306,12847.50342951577
0.8328767123287671,Calf,southbound post-weaning,11,pctO2,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.21986319070682,0,255.9246397926027,62.82349528793122,130.84832895979196,379.0718642050058,2815.1710377186296,691.0584481672435,1439.3316185577114,4169.790506255064
0.915068493150685,Calf,southbound post-weaning,30,all,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.04527628707216,4.020406518754431,264.57799729699076,64.97092023742522,140.47494849161086,394.29764041490375,7937.339918909723,1949.1276071227564,4214.2484547483255,11828.929212447112
0.915068493150685,Calf,southbound post-weaning,30,Rs,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.04804984040726,0,264.69994438598343,0.7369273858758153,263.23582933912036,266.16503484211836,7940.998331579503,22.107821576274457,7897.074880173611,7984.951045263549
0.915068493150685,Calf,southbound post-weaning,30,Vt,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.04527628707216,4.020406518754431,264.6936092094228,9.199750333653089,246.43952491991976,282.6964733507105,7940.808276282683,275.99251000959265,7393.185747597593,8480.894200521316
0.915068493150685,Calf,southbound post-weaning,30,pctO2,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.04804984040726,0,264.6550664882625,64.9666102330998,135.31199351807282,392.00324558942754,7939.651994647875,1948.998306992994,4059.3598055421853,11760.097367682825
1,Calf,southbound post-weaning,31,all,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.09131818718222,4.5173035494868845,271.52622716966323,66.83260049794498,143.75706791277474,405.2379414259588,8417.31304225956,2071.810615436294,4456.469105296018,12562.376184204724
1,Calf,southbound post-weaning,31,Rs,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.09443453431452,0,271.6485993626463,0.7562725132772704,270.1460497391142,273.15215000098067,8421.106580242034,23.44444791159538,8374.527541912541,8467.716650030401
1,Calf,southbound post-weaning,31,Vt,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.09131818718222,4.5173035494868845,271.64148119799535,10.33130755404116,251.12236783144743,291.8672593748527,8420.885917137855,320.27053417527594,7784.793402774871,9047.885040620435
1,Calf,southbound post-weaning,31,pctO2,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.09443453431452,0,271.6025433723947,66.67205282607168,138.8640772154932,402.29374757518167,8419.678844544236,2066.833637608222,4304.786393680289,12471.106174830631
